"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61","TC_B05: Thiếu trường listSeatIds","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","18","TC_S04: Tên chứa ký tự đặc biệt (: -)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","45","TC_S22: Kiểm tra phân trang (Optional)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","29","TC_B2: Lấy danh sách nhánh KHÔNG có lịch chiếu","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","12","TC05: Thiếu trường movieId","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","26","TC_B7: Kiểm tra movieId là số âm (-1)","chromium","Sat Nov 29 22:22:49 ICT 2025","failed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","58","TC17: Không gán Token (Unauthorized)","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","16","TC_R10: Kiểm tra SQL Injection","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","24","TC_D04: Gửi thêm param thừa không gây lỗi","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","19","TC_S07: Tên phim có dấu (Unicode)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","34","TC_B18: Unicode / ký tự đặc biệt","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","78","TC_B01: Tạo bill thành công (Chấp nhận ghế đã đặt)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","13","TC_R11: Kiểm tra ký tự đặc biệt với username (ký tự khoảng trắng)","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","23","TC14: SQL Injection - Boolean Based (startDate)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","30","TC_S18: Gọi sai endpoint","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","25","TC_B06: Sai kiểu dữ liệu (String thay vì Int)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","24","TC_S2: Lấy danh sách ghế với scheduleId không tồn tại (999)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","32","TC_RM08: branchId quá lớn (Overflow)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","22","TC_RM17: Gửi Token rác/Hết hạn","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","21","TC_S11: Kiểm tra dữ liệu trùng lặp","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","19","TC_S10: Gửi param thừa không lỗi","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","36","TC_B1: Lấy danh sách nhánh có lịch chiếu (movieId=1)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","19","TC08: branchId quá lớn (Overflow)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","97","TC_S1: Lấy danh sách ghế thành công với scheduleId hợp lệ (scheduleId=1)","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","37","TC_S3: Kiểm tra scheduleId sai kiểu dữ liệu (String 'abc')","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","26","TC_M01: Gọi API không cần token","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","20","TC09: branchId là khoảng trắng/sai format","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","18","TC16: SQL Injection - Time Based (branchId SLEEP)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","40","TC_B08: Gửi trùng ID ghế trong cùng 1 authRequest","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","21","TC_RM16: Không gửi Token (Unauthenticated)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","25","TC_RM06: movieId không tồn tại (Logic Not Found)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","146","TC_R8: Đăng ký thiếu field role trong payload","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","73","TC_D14: Gọi sai endpoint","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","26","TC_S9: Kiểm tra lỗ hổng SQL Injection","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","129","TC_L1: Kiểm tra đăng nhập với tài khoản mật khẩu đúng","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","33","TC_D08: movieId là số âm","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","61","TC02: movieId là số âm (-7)","chromium","Sat Nov 29 22:22:52 ICT 2025","failed","Sat Nov 29 22:22:52 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","53","TC_B11: Đặt vé cho lịch chiếu đã kết thúc","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","44","TC_T4: Thiếu tham số userId","chromium","Sat Nov 29 22:22:53 ICT 2025","passed","Sat Nov 29 22:22:53 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","154","TC_L5: Kiểm tra đăng nhập với sai kiểu dữ liệu username","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","21","TC_M08: Kiểm tra phản hồi server (Response Time < 2000ms)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","20","TC_B17: SQL Injection","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","19","TC_RM05: Thiếu trường movieId (Missing)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","19","TC_RM01: [Base Choice] Lấy dữ liệu thành công (Happy Path)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","15","TC_D10: SQL Injection Payload","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","51","TC_RM04: movieId sai kiểu dữ liệu (chuỗi 'abc')","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","298","TC_R3: Đăng ký với mật khẩu ít hơn 6 ký tự","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","66","TC_RM09: branchId sai format (Space)","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","39","TC_D11: movieId là số thực","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","319","TC_R2: Đăng ký với username sai định dạng","chromium","Sat Nov 29 22:22:48 ICT 2025","failed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /register (TC_R1 - TC_R8)","","",""
"","63","TC_B12: Ghế đã bị người khác mua","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","14","TC_B5: Kiểm tra body rỗng (Thiếu movieId)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","26","TC07: branchId là số âm (-1)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","144","TC_L7: Kiểm tra thiếu trường username","chromium","Sat Nov 29 22:22:48 ICT 2025","passed","Sat Nov 29 22:22:48 ICT 2025","API Tests for POST /login ","","",""
"","38","TC_B10: Schedule ID không tồn tại","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","20","TC_S20: Kiểm tra CORS","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","22","TC_B04: Thiếu trường scheduleId","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","20","TC_S01: Tìm kiếm phim hợp lệ","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","19","TC_D02: Không cần token vẫn xem được","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","22","TC_RM02: movieId là số âm (-7)","chromium","Sat Nov 29 22:22:49 ICT 2025","failed","Sat Nov 29 22:22:49 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","59","TC_S6: Kiểm tra lỗi khi thiếu tham số bắt buộc scheduleId","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","30","TC_M07: Gửi token sai định dạng","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","25","TC_T2: userId là chuỗi 'abc'","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","41","TC_D01: Lấy chi tiết phim hợp lệ","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","41","TC_T9: userId hợp lệ nhưng chưa đặt vé nào","chromium","Sat Nov 29 22:22:53 ICT 2025","passed","Sat Nov 29 22:22:53 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","38","TC_M02: Gọi API khi có token hợp lệ","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Phim Đang Chiếu API Tests (GET /api/movies/showing)","","",""
"","20","TC_B3: Lấy danh sách với movieId không tồn tại (movieId=99)","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","API Tests for POST /api/branches (TC_B1 - TC_B11)","","",""
"","18","TC_D07: movieId là chuỗi ký tự","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
"","25","TC03: movieId quá lớn (Integer Overflow)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","15","TC_S03: Tên chứa ký tự tiếng Việt","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","29","TC_B15: Số lượng ghế >100","chromium","Sat Nov 29 22:22:49 ICT 2025","passed","Sat Nov 29 22:22:49 ICT 2025","Full Coverage API Tests (POST /bill)","","",""
"","20","TC01: [Base Choice] Lấy lịch chiếu thành công (Happy Path)","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","API Schedule Testing (Base Choice + SQL Injection)","","",""
"","50","TC_S5: Kiểm tra scheduleId chứa khoảng trắng (' ')","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API Tests for GET /api/seats (TC_S1 - TC_S9)","","",""
"","24","TC_T8: SQL Injection - userId='1 OR 1=1'","chromium","Sat Nov 29 22:22:52 ICT 2025","passed","Sat Nov 29 22:22:52 ICT 2025","API GET /api/tickets - Lấy danh sách vé theo userId","","",""
"","21","TC_S14: Tên phim quá ngắn","chromium","Sat Nov 29 22:22:51 ICT 2025","passed","Sat Nov 29 22:22:51 ICT 2025","Tìm Kiếm Phim API Tests (GET /api/movies/showing/search)","","",""
"","59","TC_RM18: SQL Injection - Boolean Based (startDate)","chromium","Sat Nov 29 22:22:51 ICT 2025","failed","Sat Nov 29 22:22:51 ICT 2025","FULL SUITE: Schedule API Testing ","","",""
"","51","TC_D16: Kiểm tra caching / Response Time","chromium","Sat Nov 29 22:22:50 ICT 2025","passed","Sat Nov 29 22:22:50 ICT 2025","Chi Tiết Phim API Tests (GET /api/movies/details)","","",""
